,Ta_mean
age_pct_0a5,3
age_pct_6a14,4
age_pct_15a64,7
age_pct_65plus,10
ethnicity_pct_ethnic_afro,0
ethnicity_pct_ethnic_ind,2
ethnicity_pct_ethnic_other,4
disability_pct_without_disc,7
disability_pct_with_disc,2
education_pct_no_school,2
education_pct_elementary_edu,1
education_pct_elementary2_edu,10
education_pct_more_edu,9
economy_pct_ocup,8
economy_pct_desocup,0
economy_pct_inac,8
health_pct_serv_med,9
health_pct_no_serv_med,7
mobility_pct_pop_auto,8
mobility_pct_pop_sin_auto,10
care_rel_dependencia_0_14,9
gender_rel_h_m,9
